anubis_ethiopia,cyno_western,hamadryas,kindae,papio,ursinus,north,norm_north,start,south_percentage,end,pos
1260062.288372093,289189.28837209294,149415.09302325582,69876.8046511628,138479.82790697677,92976.6976744186,1547957.2093023255,547957.2093023255,37600022.0,0.2260213953488372,37700021.0,37600022.0
1260062.288372093,289189.28837209294,149415.09302325582,69876.8046511628,138479.82790697677,92976.6976744186,1547957.2093023255,547957.2093023255,37600022.0,0.2260213953488372,37700021.0,37700021.0
1079086.0325581396,247682.5813953487,394888.6186046512,70677.81395348838,127828.45581395354,79836.4976744186,1601803.1069767443,601803.1069767441,37700022.0,0.19909844651162792,37800021.0,37700022.0
1079086.0325581396,247682.5813953487,394888.6186046512,70677.81395348838,127828.45581395354,79836.4976744186,1601803.1069767443,601803.1069767441,37700022.0,0.19909844651162792,37800021.0,37800021.0
781349.469767442,215255.841860465,600975.3767441859,54434.44651162792,243057.85581395356,104927.00930232558,1625382.7023255813,625382.7023255813,37800022.0,0.1873086488372093,37900021.0,37800022.0
781349.469767442,215255.841860465,600975.3767441859,54434.44651162792,243057.85581395356,104927.00930232558,1625382.7023255813,625382.7023255813,37800022.0,0.1873086488372093,37900021.0,37900021.0
603685.5162790698,150230.34883720923,820562.9720930231,41466.68372093025,274493.1395348838,109561.33953488371,1698741.6279069767,698741.6279069767,37900022.0,0.15062918604651165,38000021.0,37900022.0
603685.5162790698,150230.34883720923,820562.9720930231,41466.68372093025,274493.1395348838,109561.33953488371,1698741.6279069767,698741.6279069767,37900022.0,0.15062918604651165,38000021.0,38000021.0
683606.4325581396,112813.01395348828,801008.5395348837,32333.627906976755,260501.5906976745,109736.7953488372,1745116.5627906974,745116.5627906977,38000022.0,0.12744171860465117,38100021.0,38000022.0
683606.4325581396,112813.01395348828,801008.5395348837,32333.627906976755,260501.5906976745,109736.7953488372,1745116.5627906974,745116.5627906977,38000022.0,0.12744171860465117,38100021.0,38100021.0
733419.9348837209,78560.79534883711,787029.9581395348,35975.58139534885,234163.4372093024,130850.29302325581,1754613.330232558,754613.3302325581,38100022.0,0.12269333488372094,38200021.0,38100022.0
733419.9348837209,78560.79534883711,787029.9581395348,35975.58139534885,234163.4372093024,130850.29302325581,1754613.330232558,754613.3302325581,38100022.0,0.12269333488372094,38200021.0,38200021.0
912599.534883721,73254.45581395339,565733.0465116279,40442.93488372095,279214.26511627913,128755.76279069767,1757546.8465116278,757546.8465116278,38200022.0,0.12122657674418605,38300021.0,38200022.0
912599.534883721,73254.45581395339,565733.0465116279,40442.93488372095,279214.26511627913,128755.76279069767,1757546.8465116278,757546.8465116278,38200022.0,0.12122657674418605,38300021.0,38300021.0
1206656.5209302327,74496.2604651162,393201.64186046505,44708.920930232576,193222.89302325586,87713.76279069767,1793081.0558139533,793081.0558139535,38300022.0,0.10345947209302327,38400021.0,38300022.0
1206656.5209302327,74496.2604651162,393201.64186046505,44708.920930232576,193222.89302325586,87713.76279069767,1793081.0558139533,793081.0558139535,38300022.0,0.10345947209302327,38400021.0,38400021.0
1544567.7162790697,71540.27441860455,137920.976744186,39805.49767441861,160207.39069767448,45958.14418604651,1842696.08372093,842696.0837209303,38400022.0,0.07865195813953488,38500021.0,38400022.0
1544567.7162790697,71540.27441860455,137920.976744186,39805.49767441861,160207.39069767448,45958.14418604651,1842696.08372093,842696.0837209303,38400022.0,0.07865195813953488,38500021.0,38500021.0
1571469.1767441863,66382.99069767432,134552.89767441855,38865.553488372105,147368.7813953489,41360.6,1853390.8558139533,853390.8558139534,38500022.0,0.07330457209302325,38600021.0,38500022.0
1571469.1767441863,66382.99069767432,134552.89767441855,38865.553488372105,147368.7813953489,41360.6,1853390.8558139533,853390.8558139534,38500022.0,0.07330457209302325,38600021.0,38600021.0
1421280.9209302326,25721.730232558046,353941.7069767442,33714.36744186048,143251.71627906983,22089.55813953488,1918474.3441860464,918474.3441860464,38600022.0,0.04076282790697674,38700021.0,38600022.0
1421280.9209302326,25721.730232558046,353941.7069767442,33714.36744186048,143251.71627906983,22089.55813953488,1918474.3441860464,918474.3441860464,38600022.0,0.04076282790697674,38700021.0,38700021.0
1157959.581395349,32690.64651162781,652902.2139534883,28272.265116279083,107863.19534883725,20312.097674418605,1918724.9906976745,918724.9906976745,38700022.0,0.04063750465116279,38800021.0,38700022.0
1157959.581395349,32690.64651162781,652902.2139534883,28272.265116279083,107863.19534883725,20312.097674418605,1918724.9906976745,918724.9906976745,38700022.0,0.04063750465116279,38800021.0,38800021.0
995298.2744186048,27919.199999999906,880135.5255813953,17738.479069767454,63193.19534883726,15715.325581395347,1938626.9953488372,938626.9953488372,38800022.0,0.03068650232558139,38900021.0,38800022.0
995298.2744186048,27919.199999999906,880135.5255813953,17738.479069767454,63193.19534883726,15715.325581395347,1938626.9953488372,938626.9953488372,38800022.0,0.03068650232558139,38900021.0,38900021.0
754409.1255813955,17230.01395348828,1168037.665116279,9266.093023255826,41347.61395348842,9709.488372093023,1963794.4046511627,963794.4046511628,38900022.0,0.018102797674418605,39000021.0,38900022.0
754409.1255813955,17230.01395348828,1168037.665116279,9266.093023255826,41347.61395348842,9709.488372093023,1963794.4046511627,963794.4046511628,38900022.0,0.018102797674418605,39000021.0,39000021.0
540784.0790697676,25555.339534883627,1380061.9488372093,10090.4558139535,28528.855813953538,14979.320930232556,1949374.8837209302,949374.8837209301,39000022.0,0.025312558139534886,39100021.0,39000022.0
540784.0790697676,25555.339534883627,1380061.9488372093,10090.4558139535,28528.855813953538,14979.320930232556,1949374.8837209302,949374.8837209301,39000022.0,0.025312558139534886,39100021.0,39100021.0
666159.3162790699,27135.432558139437,1223352.3395348836,15301.511627906988,47760.81860465121,20290.581395348836,1937272.4744186043,937272.4744186045,39100022.0,0.03136376279069767,39200021.0,39100022.0
666159.3162790699,27135.432558139437,1223352.3395348836,15301.511627906988,47760.81860465121,20290.581395348836,1937272.4744186043,937272.4744186045,39100022.0,0.03136376279069767,39200021.0,39200021.0
860488.0651162792,49078.62325581386,956110.4697674417,55395.03720930234,49855.94883720935,29071.85581395349,1866454.4837209303,866454.4837209301,39200022.0,0.0667727581395349,39300021.0,39200022.0
860488.0651162792,49078.62325581386,956110.4697674417,55395.03720930234,49855.94883720935,29071.85581395349,1866454.4837209303,866454.4837209301,39200022.0,0.0667727581395349,39300021.0,39300021.0
1080421.3674418605,53014.50232558129,717340.7023255813,59724.80000000001,51794.2744186047,37704.35348837209,1849556.3441860464,849556.3441860464,39300022.0,0.07522182790697675,39400021.0,39300022.0
1080421.3674418605,53014.50232558129,717340.7023255813,59724.80000000001,51794.2744186047,37704.35348837209,1849556.3441860464,849556.3441860464,39300022.0,0.07522182790697675,39400021.0,39400021.0
1308467.1255813956,59818.944186046414,421069.1999999999,65732.2558139535,106115.46976744193,38797.00465116279,1835651.7953488373,835651.7953488372,39400022.0,0.0821741023255814,39500021.0,39400022.0
1308467.1255813956,59818.944186046414,421069.1999999999,65732.2558139535,106115.46976744193,38797.00465116279,1835651.7953488373,835651.7953488372,39400022.0,0.0821741023255814,39500021.0,39500021.0
1419907.4325581396,94305.29767441851,217004.6930232558,71935.36744186048,163130.334883721,33716.874418604646,1800042.460465116,800042.4604651162,39500022.0,0.09997876976744187,39600021.0,39500022.0
1419907.4325581396,94305.29767441851,217004.6930232558,71935.36744186048,163130.334883721,33716.874418604646,1800042.460465116,800042.4604651162,39500022.0,0.09997876976744187,39600021.0,39600021.0
1491845.9720930234,93566.4046511627,154465.64651162789,63673.96279069768,173477.8837209303,22970.13023255814,1819789.5023255814,819789.5023255813,39600022.0,0.0901052488372093,39700021.0,39600022.0
1491845.9720930234,93566.4046511627,154465.64651162789,63673.96279069768,173477.8837209303,22970.13023255814,1819789.5023255814,819789.5023255813,39600022.0,0.0901052488372093,39700021.0,39700021.0
1541047.1906976744,65981.97209302316,145525.61395348833,30185.427906976758,199434.61395348844,17825.181395348834,1886007.418604651,886007.4186046511,39700022.0,0.05699629069767442,39800021.0,39700022.0
1541047.1906976744,65981.97209302316,145525.61395348833,30185.427906976758,199434.61395348844,17825.181395348834,1886007.418604651,886007.4186046511,39700022.0,0.05699629069767442,39800021.0,39800021.0
1453291.1906976744,63863.12093023247,224963.54883720927,46170.65116279071,200956.19069767446,10755.297674418603,1879210.930232558,879210.9302325582,39800022.0,0.06039453488372093,39900021.0,39800022.0
1453291.1906976744,63863.12093023247,224963.54883720927,46170.65116279071,200956.19069767446,10755.297674418603,1879210.930232558,879210.9302325582,39800022.0,0.06039453488372093,39900021.0,39900021.0
1465239.3395348839,57450.632558139434,271384.2558139534,40890.13023255815,155160.7581395349,9874.883720930233,1891784.353488372,891784.353488372,39900022.0,0.05410782325581396,40000021.0,39900022.0
1465239.3395348839,57450.632558139434,271384.2558139534,40890.13023255815,155160.7581395349,9874.883720930233,1891784.353488372,891784.353488372,39900022.0,0.05410782325581396,40000021.0,40000021.0
1537885.6651162792,14181.860465116188,317690.3767441859,31060.269767441874,92091.91627906982,7089.911627906976,1947667.9581395346,947667.9581395348,40000022.0,0.026166020930232563,40100021.0,40000022.0
1537885.6651162792,14181.860465116188,317690.3767441859,31060.269767441874,92091.91627906982,7089.911627906976,1947667.9581395346,947667.9581395348,40000022.0,0.026166020930232563,40100021.0,40100021.0
1558609.776744186,8525.553488372001,315271.3395348837,31720.26046511629,78662.23720930237,7210.832558139533,1952543.353488372,952543.353488372,40100022.0,0.023728323255813956,40200021.0,40100022.0
1558609.776744186,8525.553488372001,315271.3395348837,31720.26046511629,78662.23720930237,7210.832558139533,1952543.353488372,952543.353488372,40100022.0,0.023728323255813956,40200021.0,40200021.0
1622273.330232558,4382.776744185953,289616.6976744185,26261.24651162792,53348.64651162796,4117.302325581394,1965238.6744186047,965238.6744186047,40200022.0,0.01738066279069768,40300021.0,40200022.0
1622273.330232558,4382.776744185953,289616.6976744185,26261.24651162792,53348.64651162796,4117.302325581394,1965238.6744186047,965238.6744186047,40200022.0,0.01738066279069768,40300021.0,40300021.0
1564641.888372093,38547.944186046414,332899.9023255813,9090.400000000012,49790.33488372098,5029.530232558138,1947332.1255813953,947332.1255813952,40300022.0,0.026333937209302327,40400021.0,40300022.0
1564641.888372093,38547.944186046414,332899.9023255813,9090.400000000012,49790.33488372098,5029.530232558138,1947332.1255813953,947332.1255813952,40300022.0,0.026333937209302327,40400021.0,40400021.0
1467649.6186046512,54733.93953488363,389624.15348837205,15793.548837209313,66865.84186046517,5332.897674418603,1924139.6139534884,924139.6139534883,40400022.0,0.037930193023255815,40500021.0,40400022.0
1467649.6186046512,54733.93953488363,389624.15348837205,15793.548837209313,66865.84186046517,5332.897674418603,1924139.6139534884,924139.6139534883,40400022.0,0.037930193023255815,40500021.0,40500021.0
1398155.2790697676,54035.49302325572,395908.52093023254,15352.348837209312,132327.96744186053,4220.390697674417,1926391.7674418606,926391.7674418604,40500022.0,0.03680411627906977,40600021.0,40500022.0
1398155.2790697676,54035.49302325572,395908.52093023254,15352.348837209312,132327.96744186053,4220.390697674417,1926391.7674418606,926391.7674418604,40500022.0,0.03680411627906977,40600021.0,40600021.0
1331549.246511628,54994.353488372,453813.2046511628,17009.697674418618,135774.4604651163,6859.037209302323,1921136.9116279068,921136.911627907,40600022.0,0.03943154418604652,40700021.0,40600022.0
1331549.246511628,54994.353488372,453813.2046511628,17009.697674418618,135774.4604651163,6859.037209302323,1921136.9116279068,921136.911627907,40600022.0,0.03943154418604652,40700021.0,40700021.0
1159088.1953488372,64577.23255813944,574384.0651162791,22915.023255813965,169204.56279069773,9830.920930232558,1902676.823255814,902676.8232558139,40700022.0,0.04866158837209303,40800021.0,40700022.0
1159088.1953488372,64577.23255813944,574384.0651162791,22915.023255813965,169204.56279069773,9830.920930232558,1902676.823255814,902676.8232558139,40700022.0,0.04866158837209303,40800021.0,40800021.0
1224721.9767441861,41430.81860465107,506512.79999999993,36481.47906976745,179469.19069767446,11383.73488372093,1910703.9674418601,910703.9674418604,40800022.0,0.044648016279069766,40900021.0,40800022.0
1224721.9767441861,41430.81860465107,506512.79999999993,36481.47906976745,179469.19069767446,11383.73488372093,1910703.9674418601,910703.9674418604,40800022.0,0.044648016279069766,40900021.0,40900021.0
1286771.7534883723,52349.376744185945,454694.065116279,36516.69302325583,156512.14418604656,13155.967441860465,1897977.9627906973,897977.9627906976,40900022.0,0.05101101860465117,41000021.0,40900022.0
1286771.7534883723,52349.376744185945,454694.065116279,36516.69302325583,156512.14418604656,13155.967441860465,1897977.9627906973,897977.9627906976,40900022.0,0.05101101860465117,41000021.0,41000021.0
1351563.5023255816,101105.86511627896,392899.3674418604,40252.209302325595,98056.55348837214,16122.502325581392,1842519.4232558138,842519.4232558139,41000022.0,0.07874028837209304,41100021.0,41000022.0
1351563.5023255816,101105.86511627896,392899.3674418604,40252.209302325595,98056.55348837214,16122.502325581392,1842519.4232558138,842519.4232558139,41000022.0,0.07874028837209304,41100021.0,41100021.0
1284915.469767442,129213.42790697663,444778.3674418604,53870.69302325583,71767.96279069773,15454.079069767438,1801461.8,801461.7999999999,41100022.0,0.09926910000000001,41200021.0,41100022.0
1284915.469767442,129213.42790697663,444778.3674418604,53870.69302325583,71767.96279069773,15454.079069767438,1801461.8,801461.7999999999,41100022.0,0.09926910000000001,41200021.0,41200021.0
1186205.1674418605,135851.38604651153,513750.3116279069,71006.20930232559,63838.413953488416,29348.51162790698,1763793.8930232557,763793.8930232557,41200022.0,0.1181030534883721,41300021.0,41200022.0
1186205.1674418605,135851.38604651153,513750.3116279069,71006.20930232559,63838.413953488416,29348.51162790698,1763793.8930232557,763793.8930232557,41200022.0,0.1181030534883721,41300021.0,41300021.0
1235251.5302325585,154006.7488372092,445437.5999999999,62817.24186046513,76175.63720930237,26311.241860465117,1756864.7674418602,756864.7674418604,41300022.0,0.12156761627906978,41400021.0,41300022.0
1235251.5302325585,154006.7488372092,445437.5999999999,62817.24186046513,76175.63720930237,26311.241860465117,1756864.7674418602,756864.7674418604,41300022.0,0.12156761627906978,41400021.0,41400021.0
